,Date,Open,High,Low,Close,Adj Close,Volume,SMA,RSI,OBV,ADX,STOCH
1208,2014-03-12,598.798828,604.529541,592.687683,604.254272,604.254272,3924600.0,607.4470265,56.02551722750787,212285900.0,19.114007263873514,51.71188424424129
1209,2014-03-13,604.57959,605.855835,592.972961,595.125122,595.125122,4686500.0,606.1565703333333,47.75292684890106,207599400.0,18.936198145378004,10.897297675261143
1210,2014-03-14,591.586609,596.031006,586.851868,586.987,586.987,4583200.0,604.1808470833333,41.82419541650411,203016200.0,19.43382125554515,0.4791373570347632
1211,2014-03-17,590.21521,599.134155,589.644653,596.646667,596.646667,4319800.0,603.0501351666667,49.79229565887839,207336000.0,19.401879829293257,34.729406103267856
1212,2014-03-18,597.932922,606.371399,597.127136,606.236206,606.236206,3626300.0,602.86703475,56.2052055935482,210962300.0,18.358072952644555,71.11623056210748
1213,2014-03-19,606.506531,606.601624,597.802795,600.22522,600.22522,3222500.0,602.7235564166666,51.74376161875968,207739800.0,17.359608267322557,49.0634441176285
1214,2014-03-20,600.575562,605.4104,598.278259,599.179199,599.179199,3366000.0,601.9832355833333,50.98531782102636,204373800.0,16.432462488094984,45.22585778329994
1215,2014-03-21,603.758789,605.42041,591.816833,592.112122,592.112122,6410500.0,600.5142669166667,46.07188020790598,197963300.0,16.341608623659695,19.29854072288922
1216,2014-03-24,592.687683,593.04303,573.548523,579.544556,579.544556,6068100.0,597.9416961666667,38.89368251701581,191895200.0,17.696108205381016,14.78289723862102
1217,2014-03-25,583.583557,585.505493,574.074097,579.939941,579.939941,4815500.0,595.6031086666667,39.21455522186601,196710700.0,18.95385781697939,15.75769771498477
1218,2014-03-26,581.586609,586.371399,566.316345,566.551575,566.551575,5154800.0,592.28312175,32.912288066728706,191555900.0,20.545880365378487,0.4921872518584728
1219,2014-03-27,565.990967,566.53656,551.601624,557.697693,557.697693,7636700.0,588.70829775,29.532143170340063,183919200.0,22.662656275516834,10.541758457118961
1220,2014-03-28,560.060059,567.16217,559.444458,560.63562,560.63562,4513200.0,585.0734100833333,32.026778393531444,188432400.0,24.555198815457157,16.084417555724034
1221,2014-03-31,565.765747,568.068054,556.981995,557.812805,557.812805,3880700.0,581.9640503333334,30.89507821283607,184551700.0,26.413136577190134,11.293056363636381
1222,2014-04-01,560.695679,569.319336,559.55957,568.013,568.013,4357600.0,580.3828836666667,39.24886299199739,188909300.0,27.977493146759695,29.838865454545488
1223,2014-04-02,571.521545,572.972961,562.562561,568.118103,568.118103,4168000.0,578.0055033333333,39.33024677104152,193077300.0,28.9475535687304,30.029961818181828
1224,2014-04-03,573.390015,588.299988,566.01001,571.5,571.5,4018300.0,575.1108195,42.02165279402676,197095600.0,28.227008373437908,36.17886545454543
1225,2014-04-04,578.549988,579.719971,544.48999,545.25,545.25,5363700.0,570.5295511666667,30.65443994553769,191731900.0,28.584208019465063,1.2236193947175273
1226,2014-04-07,544.789978,549.849976,530.530029,540.630005,540.630005,3961600.0,565.6504516666666,29.159388440424607,187770300.0,29.41996374069817,13.276934708678015
1227,2014-04-08,545.049988,559.880005,544.700012,557.51001,557.51001,3482500.0,562.7669423333333,40.56504864200788,191252800.0,29.471149262965856,36.02596306727292
1228,2014-04-09,565.840027,567.799988,555.380005,567.039978,567.039978,3031600.0,561.7248941666666,45.86442135491425,194284400.0,28.991654748195213,48.75118608356397
1229,2014-04-10,568.0,568.210022,545.5,546.690002,546.690002,3294500.0,558.9540659166667,38.06048059723311,190989900.0,28.923081996871776,25.850579465861873
1230,2014-04-11,537.940002,547.590027,533.400024,537.76001,537.76001,3174700.0,556.5547688333334,35.227813213381765,187815200.0,29.292850222569346,12.515122262766287
1231,2014-04-14,543.659973,553.02002,540.52002,545.200012,545.200012,2541200.0,555.5132954166667,39.28236478317376,190356400.0,29.26696831650289,25.393791607156945
1232,2014-04-15,551.0,552.890015,530.640015,548.700012,548.700012,3997800.0,554.5186614166668,41.14870147453513,194354200.0,29.596422249105835,31.452303783009455
1233,2014-04-16,557.700012,564.0,553.099976,563.900024,563.900024,4582200.0,555.0259296666667,48.545727661431066,198936400.0,29.159662919281757,57.76357743303926
1234,2014-04-17,556.320007,557.0,539.400024,543.340027,543.340027,5614700.0,552.9698485833334,41.03299224591009,193321700.0,29.23770772209689,22.174151101613134
1235,2014-04-21,544.0,544.0,534.0,539.369995,539.369995,2425100.0,550.5741729166667,39.75367000258362,190896600.0,29.49126499787747,15.302011898606347
1236,2014-04-22,536.0,548.0,536.0,545.5,545.5,2331100.0,548.40750625,42.7231304262081,193227700.0,29.4599434648991,25.913071878759673
1237,2014-04-23,543.669983,544.799988,528.130005,537.51001,537.51001,1955700.0,547.7625070833334,39.95856472318115,191272000.0,29.70872286562971,15.589176749476533
1238,2014-04-24,541.690002,542.5,531.0,534.440002,534.440002,2067400.0,547.2466735,38.9165446701119,189204600.0,29.939732309165272,12.231054775263985
1239,2014-04-25,532.26001,533.859985,522.5,523.099976,523.099976,2370000.0,544.3791706666667,35.258955935966256,186834600.0,30.504711726761784,1.312569921755824
1240,2014-04-28,525.799988,525.900024,511.0,522.97998,522.97998,3752800.0,540.7075041666667,35.22123325428676,183081800.0,31.464642484177457,20.940352024335805
1241,2014-04-29,523.890015,537.76001,523.0,536.330017,536.330017,2535200.0,539.8441720833333,42.58137656385192,185617000.0,31.32770397937323,44.27548900435663
1242,2014-04-30,535.119995,536.340027,529.090027,534.880005,534.880005,2038500.0,539.6041716666667,42.02288924812696,183578500.0,31.200546796340735,41.74094706693172
1243,2014-05-01,534.25,539.909973,532.859985,538.530029,538.530029,2004300.0,539.04833975,44.01349733004,185582800.0,30.738720801607265,51.94345094339625
1244,2014-05-02,541.440002,542.400024,533.27002,533.869995,533.869995,1780800.0,537.812505,42.0294110796138,183802000.0,30.061854834348008,43.15093396226418
1245,2014-05-05,530.23999,535.719971,527.580017,535.330017,535.330017,1228400.0,535.4316710833333,42.8979344017152,185030400.0,29.806797841579787,45.90569245283018
1246,2014-05-06,533.409973,534.549988,522.26001,522.570007,522.570007,1835000.0,533.7008360833333,37.59645618483366,183195400.0,29.914975354601182,21.830201886792512
1247,2014-05-07,523.25,524.429993,511.089996,518.0,518.0,3074300.0,531.9200031666667,35.88590889701207,180121100.0,30.656187181472195,15.217391304347828
1248,2014-05-08,515.719971,527.349976,514.460022,520.169983,520.169983,2452000.0,529.8091684166667,37.34364021184632,182573100.0,30.964738672450885,24.783737837837844
1249,2014-05-09,518.650024,527.349976,514.280029,526.619995,526.619995,2261200.0,528.9016671666667,41.59440724509253,184834300.0,31.262690202843274,42.21620270270275
1250,2014-05-12,531.840027,538.75,527.51001,538.429993,538.429993,1948400.0,529.2341664166667,48.485745231161054,186782700.0,30.15194769432598,81.1538542558062
1251,2014-05-13,539.580017,543.98999,537.900024,541.539978,541.539978,2012000.0,530.77083325,50.15366627811946,188794700.0,28.534489839294547,92.57346849756544
1252,2014-05-14,541.820007,541.820007,533.109985,534.409973,534.409973,1280900.0,531.7233326666667,46.441158788365136,187513800.0,27.471004108912407,70.96083690840771
1253,2014-05-15,533.140015,534.0,525.309998,529.119995,529.119995,1832900.0,531.1224975,43.847808059092735,185680900.0,27.137397565764104,54.925736564333604
1254,2014-05-16,529.599976,530.840027,523.570007,528.299988,528.299988,1907700.0,530.57416275,43.44283628304736,183773200.0,26.971737298746028,52.31001561884775
1255,2014-05-19,528.880005,539.349976,525.659973,538.830017,538.830017,1976500.0,530.59916175,49.84841304035776,185749700.0,25.73180207263876,84.31618862909205
1256,2014-05-20,540.0,546.349976,536.570007,540.390015,540.390015,2425300.0,531.1424967500001,50.73855026696957,188175000.0,23.9576540262141,83.09709477997428
1257,2014-05-21,542.900024,549.75,542.109985,549.700012,549.700012,1564700.0,532.3399963333333,55.782561523813726,189739700.0,22.643104329271196,99.87069840965358
1258,2014-05-22,552.200012,557.960022,551.0,555.450012,555.450012,2149700.0,535.07999675,58.60193061075608,191889400.0,22.16141561845863,94.64474374304814
1259,2014-05-23,558.130005,565.0,554.169983,563.799988,563.799988,2672500.0,538.8966624166666,62.35563756829144,194561900.0,22.256810438793558,97.77404579676897
1260,2014-05-27,567.780029,574.869995,564.150024,574.869995,574.869995,2185800.0,543.4549967500001,66.67040740398504,196747700.0,23.009183592280554,100.0
1261,2014-05-28,574.570007,577.659973,569.950012,570.450012,570.450012,1581600.0,547.1074981666667,63.53889090280826,195166100.0,23.885640070795617,88.62422314541645
1262,2014-05-29,573.390015,573.47998,568.450012,570.559998,570.559998,1411100.0,549.7849985833333,63.58472689735457,196577200.0,24.484804447546367,88.79775753667425
1263,2014-05-30,571.640015,572.580017,565.789978,571.650024,571.650024,1871700.0,552.2941690833333,64.06684809856765,198448900.0,24.638218135943944,88.88897619199834
1264,2014-06-02,569.75,570.409973,556.700012,564.340027,564.340027,1660500.0,554.78834025,58.475557618278586,196788400.0,23.57692122212647,75.3744603943732
1265,2014-06-03,560.900024,562.400024,552.530029,554.51001,554.51001,2031300.0,556.9041748333333,51.91429513239407,194757100.0,22.127059530113982,57.2010028625271
1266,2014-06-04,551.52002,558.580017,548.559998,553.76001,553.76001,1729100.0,559.0258433333333,51.44004651783157,193028000.0,20.730782801573028,55.81442406526921
1267,2014-06-05,557.109985,565.0,555.049988,564.929993,564.929993,1793400.0,561.2008413333333,57.64576266843318,194821400.0,19.715161162094113,76.46517285664393
1268,2014-06-06,568.159973,568.799988,559.580017,566.030029,566.030029,1740200.0,563.3375091666667,58.212136117393634,196561600.0,19.124439288235425,77.63472307692302
1269,2014-06-09,566.75,572.0,565.219971,570.72998,570.72998,1529700.0,565.0900065,60.63425581355396,198091300.0,18.879079498278024,83.13458570396462
1270,2014-06-10,568.780029,572.0,566.130005,568.299988,568.299988,1483800.0,566.1608378333334,58.7385757667202,196607500.0,18.65124540760329,73.67091938258866
1271,2014-06-11,565.919983,568.969971,563.679993,567.5,567.5,1129000.0,566.4691721666667,58.09463440405766,195478500.0,18.081736162709966,65.08597344155793
1272,2014-06-12,567.0,567.0,557.150024,559.5,559.5,1546500.0,565.18833925,51.960068669329736,193932000.0,16.888861184482167,37.59454088878089
1273,2014-06-13,560.080017,560.650024,553.719971,560.349976,560.349976,1353300.0,564.3466695833333,52.533571696570974,195285300.0,16.202355598717602,40.51542312321569
1274,2014-06-16,557.25,557.98999,550.0,552.299988,552.299988,1971800.0,562.8250020833333,46.83135972614741,193313500.0,15.999563327686458,12.852210354132687
1275,2014-06-17,552.359985,553.73999,547.469971,550.619995,550.619995,1477600.0,561.0724996666667,45.71610875965503,191835900.0,16.098314392969545,12.110814725208416
1276,2014-06-18,552.799988,561.400024,551.580017,560.659973,560.659973,2060600.0,560.7658285,52.93029413305772,193896500.0,15.13219564065362,52.52878469438106
1277,2014-06-19,561.150024,565.0,556.669983,564.98999,564.98999,2627400.0,561.6391601666667,55.66674389415292,196523900.0,14.302349948462142,71.42274067429777
1278,2014-06-20,566.450012,566.77002,559.369995,566.52002,566.52002,3160600.0,562.7024943333333,56.62629377680327,199684500.0,13.754452831174891,77.660116096887
1279,2014-06-23,564.349976,574.440002,563.5,574.289978,574.289978,1722800.0,563.4824930833333,61.21703056685864,201407300.0,14.12500802830465,99.44373812547701
1280,2014-06-24,574.219971,582.25,569.159973,572.539978,572.539978,2844300.0,564.0249888333334,59.684801577573104,198563000.0,15.184441774201115,72.08161614816372
1281,2014-06-25,573.549988,587.299988,573.26001,585.929993,585.929993,2114700.0,565.2916565833334,66.57787852767652,200677700.0,16.559864834623152,96.5603956433159
1282,2014-06-26,589.299988,589.599976,579.599976,584.77002,584.77002,2012400.0,566.66415925,65.53254978615587,198665300.0,18.00684256644838,88.5355912015678
1283,2014-06-27,585.450012,587.880005,582.619995,585.690002,585.690002,2021300.0,568.17999275,65.98865276370782,200686600.0,19.35046474600038,90.71926528373324
1284,2014-06-30,586.76001,587.710022,583.289978,584.669983,584.669983,1478900.0,570.2774913333334,64.96222531221821,199207700.0,20.598113912727232,88.2981428556679
1285,2014-07-01,587.650024,593.659973,586.289978,591.48999,591.48999,1643200.0,572.8724925,68.49122600926513,200850900.0,22.227510465206144,95.30205043074041
1286,2014-07-02,592.26001,594.150024,589.109985,590.780029,590.780029,1195800.0,576.0791625833334,67.7264958991414,199655100.0,23.77917618290295,92.78065301254047
1287,2014-07-03,591.700012,594.25,589.0,593.080017,593.080017,898900.0,579.6174977500001,68.93653367158701,200554000.0,25.195968978945967,97.49896905792855
1288,2014-07-07,593.51001,595.650024,587.940002,590.76001,590.76001,1336700.0,582.1258341666667,66.23871286891392,199217300.0,26.639340856311343,89.85054250562975
1289,2014-07-08,586.369995,587.969971,574.0,578.400024,578.400024,2125200.0,583.243337,54.09311231471998,197092100.0,25.50692931232686,60.85773256173981
1290,2014-07-09,578.950012,584.099976,577.0,583.359985,583.359985,1372800.0,584.6466674166667,57.4637442688249,198464900.0,24.45540430719841,68.47094388638541
1291,2014-07-10,573.0,585.25,572.099976,580.039978,580.039978,1436200.0,585.1258340833334,54.57523024040549,197028700.0,22.784504373893245,56.97344674118092
1292,2014-07-11,581.0,588.22998,580.580017,586.650024,586.650024,1511600.0,586.30167125,58.99470508190604,198540300.0,21.614877364887466,72.00624173717571
1293,2014-07-14,590.599976,594.859985,586.690002,594.26001,594.26001,1951600.0,586.9958393333333,63.40859117567661,200491900.0,21.309630777763505,94.7526941341107
1294,2014-07-15,595.150024,595.299988,585.309998,593.059998,593.059998,1673800.0,587.6866708333333,62.2703123932673,198818100.0,20.807166714925934,89.00203515508727
1295,2014-07-16,596.890015,597.0,590.25,590.619995,590.619995,1440800.0,588.0975035833334,59.91511981848954,197377300.0,20.559319577574428,74.37751465621088
1296,2014-07-17,588.969971,589.5,576.849976,580.820007,580.820007,2935300.0,587.7766722499999,51.49146613290981,194442000.0,19.755366895908168,35.020171064895564
1297,2014-07-18,603.01001,606.700012,590.919983,605.109985,605.109985,4871600.0,588.9116718333333,64.72813614336312,199313600.0,19.32996347755912,95.40455102416668
1298,2014-07-21,601.349976,604.159973,594.450012,598.440002,598.440002,2237900.0,589.5500029166667,59.894954455051966,197075700.0,18.934946017663577,76.12716356711319
1299,2014-07-22,599.700012,608.890015,599.26001,603.570007,603.570007,1881600.0,590.42416875,62.230857887836926,198957300.0,18.938109590827157,85.53954237450002
1300,2014-07-23,602.049988,607.049988,601.349976,605.190002,605.190002,1106000.0,591.6266680833334,62.96445097009205,200063300.0,18.941047194479054,89.94289459709488
1301,2014-07-24,605.530029,608.909973,601.0,603.01001,603.01001,1355000.0,593.67750025,61.24066279049071,198708300.0,19.094851995535024,83.97184601780853
1302,2014-07-25,599.25,601.0,595.75,598.080017,598.080017,1360000.0,594.9041695833333,57.41266010975896,197348300.0,18.60001265718393,70.57876424168136
1303,2014-07-28,597.75,601.099976,592.590027,599.02002,599.02002,1358100.0,596.48583975,57.95234683103254,198706400.0,17.755128649391793,73.13242649816034
1304,2014-07-29,597.700012,598.48999,592.169983,593.950012,593.950012,1366600.0,597.0941720833333,53.97905397799605,197339800.0,16.91834680509084,59.358972509560395
1305,2014-07-30,595.809998,598.450012,592.700012,595.440002,595.440002,1215100.0,597.19250475,54.95645216898265,198554900.0,16.141335092525676,57.98511459623668
1306,2014-07-31,588.960022,591.98999,577.679993,579.549988,579.549988,2309500.0,596.0666705833333,44.18016946931528,196245400.0,16.213192628362066,8.421747512952074
1307,2014-08-01,578.549988,583.429993,570.299988,573.599976,573.599976,2213300.0,594.6483356666668,40.9427046246169,194032100.0,16.87559619553521,8.546980787482774
1308,2014-08-04,576.51001,583.820007,572.26001,582.27002,582.27002,1519400.0,594.7691700833334,47.033413130496704,195551500.0,17.440155617620775,31.002425926868515
1309,2014-08-05,579.380005,580.200012,570.309998,573.140015,573.140015,1643800.0,592.1050059166668,42.10850146982194,193907700.0,18.11757627635039,7.355680143361775
1310,2014-08-06,569.5,578.640015,567.450012,574.48999,574.48999,1322800.0,590.1091715833334,43.0579349795529,195230500.0,18.975126509862367,16.980184810111172
1311,2014-08-07,576.049988,578.309998,569.429993,571.809998,571.809998,1163000.0,587.4625041666667,41.59935964584928,194067500.0,19.771423155266344,10.516136279047473
1312,2014-08-08,572.02002,579.559998,569.02002,577.940002,577.940002,1493300.0,585.1916708333334,46.097151246014114,195560800.0,20.284538921420758,25.30149509788499
1313,2014-08-11,579.0,579.690002,575.299988,577.25,577.25,1203400.0,583.0450033333334,45.67077366282613,194357400.0,20.73520704821291,23.63723400511636
1314,2014-08-12,575.0,575.900024,569.909973,572.119995,572.119995,1394500.0,580.8816681666667,42.52169866410808,192962900.0,21.73813512910901,11.263838381324092
1315,2014-08-13,576.450012,586.130005,575.200012,584.559998,584.559998,1899400.0,579.6766663333334,51.29230457100397,194862300.0,20.947414103881215,50.84696673078152
1316,2014-08-14,586.690002,587.799988,580.919983,584.650024,584.650024,1272900.0,578.9016673333333,51.35015935104533,196135200.0,19.971531516925047,51.11450342116276
1317,2014-08-15,587.5,589.469971,580.76001,583.710022,583.710022,1723400.0,577.924169,50.6733493267714,194411800.0,18.82146087699456,52.38408996295022
1318,2014-08-18,587.099976,595.049988,586.549988,592.700012,592.700012,1466000.0,579.0200043333333,56.56909786134719,195877800.0,17.941504874771947,81.45161290322581
1319,2014-08-19,595.590027,597.809998,594.440002,597.109985,597.109985,1043200.0,580.97917175,59.148542914345214,196921000.0,17.463142159248385,97.69429076811859
1320,2014-08-20,596.950012,596.98999,593.0,595.409973,595.409973,967300.0,582.0741678333333,57.72525094196212,195953700.0,16.776209524556926,92.09477566952792
1321,2014-08-21,594.900024,595.25,591.099976,592.419983,592.419983,1132000.0,583.6808318333333,55.20895394052703,194821700.0,15.795425836881677,82.24631921767039
1322,2014-08-22,593.27002,594.98999,589.799988,592.539978,592.539978,877200.0,585.1849975,55.293180283595206,195698900.0,14.696048513021957,82.64155984788681
1323,2014-08-25,594.77002,595.580017,589.26001,590.570007,590.570007,1295600.0,586.7483315833333,53.5140572397107,194403300.0,13.73882622730279,76.15285132213192
1324,2014-08-26,592.0,592.049988,587.450012,588.119995,588.119995,1471700.0,587.5966643333333,51.30314518474392,192931600.0,13.071485999636959,66.34244388793918
1325,2014-08-27,587.809998,589.369995,580.900024,583.0,583.0,1364600.0,588.075831,46.9387771275819,191567000.0,13.682500045872676,48.55849490402528
1326,2014-08-28,580.02002,584.710022,577.880005,580.320007,580.320007,1405800.0,588.7591653333333,44.79086913687861,190161200.0,14.725670841649624,37.31191638717179
1327,2014-08-29,582.349976,582.900024,578.23999,582.359985,582.359985,1206100.0,588.5758309166666,46.786951910484426,191367300.0,15.69432943772822,44.6236589393739
1328,2014-09-02,582.950012,589.299988,582.400024,588.630005,588.630005,1583000.0,588.907496,52.47446929685018,192950300.0,15.008675440331542,59.39850206010745
1329,2014-09-03,591.72998,594.48999,586.5,589.52002,589.52002,1579000.0,589.3916625,53.23849187620241,194529300.0,14.552244606132053,58.404511230887444
1330,2014-09-04,592.130005,598.0,590.599976,593.140015,593.140015,1630800.0,589.4283294166667,56.314661315949465,196160100.0,14.717867630813153,75.84499896744484
1331,2014-09-05,595.130005,598.5,593.549988,597.780029,597.780029,1799100.0,589.4841664166667,59.95134618832366,197959200.0,14.955783473395556,96.5083842163881
1332,2014-09-08,599.140015,603.52002,598.02002,601.630005,601.630005,1599200.0,590.0025024166667,62.7241606411643,199558400.0,15.998775926908722,92.62865095827729
1333,2014-09-09,600.27002,600.599976,590.47998,591.969971,591.969971,1571200.0,589.9650014166667,52.83882625391546,197987200.0,15.34893060390265,54.953033373810314
1334,2014-09-10,591.73999,593.719971,587.140015,593.419983,593.419983,1160100.0,590.0383351666666,54.01046348480154,199147300.0,14.333104979397152,60.60830307626568
1335,2014-09-11,590.0,591.950012,586.039978,591.109985,591.109985,1501400.0,590.0833333333334,51.80253860959856,197645900.0,13.567348654817451,51.598955772841926
1336,2014-09-12,590.390015,591.47998,583.280029,584.900024,584.900024,1851500.0,589.8150024166667,46.32050576514672,195794400.0,13.28159704617681,27.379153249325437
1337,2014-09-15,582.23999,583.919983,577.01001,581.640015,581.640015,1545400.0,589.7016703333334,43.70567814901565,194249000.0,13.852777155261014,17.465119779283256
1338,2014-09-16,580.950012,590.150024,580.950012,588.780029,588.780029,1579600.0,590.4066721666667,50.32041641973608,195828600.0,13.369665036881639,44.39839517223876
1339,2014-09-17,589.51001,596.070007,587.119995,593.289978,593.289978,1719500.0,591.3175049166667,53.99736873022238,197548100.0,12.722863299840718,61.410644507489835
1340,2014-09-18,595.049988,597.559998,593.02002,597.27002,597.27002,1494500.0,592.0375061666667,57.02059827923128,199042600.0,12.31813740132304,76.42399984006049
1341,2014-09-19,599.48999,605.400024,597.76001,605.400024,605.400024,4191600.0,593.3608398333333,62.44928138231856,203234200.0,12.843715486522175,100.0
1342,2014-09-22,602.5,603.799988,593.119995,597.27002,597.27002,1782200.0,593.7050069166667,54.97174808088722,201452000.0,12.680935616229641,71.36315607311793
1343,2014-09-23,595.0,596.650024,590.23999,591.179993,591.179993,1403700.0,593.1550039166667,50.12959770917161,200048300.0,12.144189591247292,49.91185633089145
1344,2014-09-24,591.570007,600.109985,590.299988,598.419983,598.419983,1758000.0,592.8875020833333,55.1836385850656,201806300.0,12.043764771841452,75.413745833306
1345,2014-09-25,596.98999,598.070007,584.73999,585.25,585.25,1671000.0,592.3275045,46.0427385980997,200135300.0,11.266517930490938,29.02425479607025
1346,2014-09-26,585.929993,589.570007,585.0,587.900024,587.900024,1289100.0,591.8675079166668,47.91239703090493,201424400.0,10.54478872066546,38.358607361025044
1347,2014-09-29,581.830017,589.309998,581.570007,587.809998,587.809998,1143700.0,591.592509,47.85173556538509,200280700.0,10.145197290980933,38.04150290309811
1348,2014-09-30,587.48999,591.0,584.5,588.409973,588.409973,1571500.0,591.88500475,48.32133350376037,201852200.0,9.541101939060615,40.1548340201595
1349,2014-10-01,586.799988,588.719971,578.02002,579.630005,579.630005,1447700.0,591.7175039166667,42.31602104322097,200404500.0,9.759263964544584,9.228579457551557
1350,2014-10-02,578.0,583.23999,574.049988,580.880005,580.880005,1536300.0,591.0591685833334,43.3946106799528,201940800.0,10.384414968522295,21.78631310024648
1351,2014-10-03,584.099976,588.289978,583.5,586.25,586.25,1214500.0,590.47250375,47.90148005478967,203155300.0,10.243990268413624,38.91546408431556
1352,2014-10-06,589.950012,592.400024,585.400024,587.780029,587.780029,1286100.0,589.6816711666667,49.14390639856822,204441400.0,9.566330792192094,43.79593375905536
1353,2014-10-07,584.900024,585.849976,574.099976,574.099976,574.099976,1545700.0,587.0733338333333,39.966599330681305,202895700.0,10.124164318299595,0.15945117256000838
1354,2014-10-08,574.789978,584.690002,567.640015,583.73999,583.73999,2207900.0,585.9458313333333,47.4182906511745,205103600.0,11.146912078502648,42.63763549420778
1355,2014-10-09,581.609985,582.530029,569.030029,570.809998,570.809998,2411700.0,584.2483317499999,40.2090292308851,202691900.0,12.096606427262625,8.766552452901442
1356,2014-10-10,567.469971,575.22998,555.01001,555.190002,555.190002,2978700.0,580.6458333333334,33.56924713946306,199713200.0,13.85663589939125,0.3990955649090349
1357,2014-10-13,555.130005,560.880005,544.429993,544.75,544.75,2755800.0,577.2708333333334,30.003089308472383,196957400.0,15.990850323427527,0.5747252980927725
1358,2014-10-14,550.140015,558.630005,544.5,548.690002,548.690002,2609900.0,574.0033315,32.90017211586772,199567300.0,17.97262086003264,7.941849157608491
1359,2014-10-15,542.080017,543.919983,528.419983,540.72998,540.72998,3836000.0,570.0799966666667,30.18225488231863,195731300.0,20.43296174900409,19.240370602450767
1360,2014-10-16,527.0,540.98999,524.950012,536.919983,536.919983,3805000.0,565.7891641666666,28.949506963047483,191926300.0,22.8280109376722,17.74643272116836
1361,2014-10-17,540.450012,543.450012,518.409973,522.969971,522.969971,5996500.0,561.0674946666667,24.93392993189749,185929800.0,25.238721754606225,6.162988048217389
1362,2014-10-20,520.450012,533.159973,519.140015,532.380005,532.380005,2748200.0,557.0258279999999,31.805520910539546,188678000.0,27.477238941759246,18.88096009016124
1363,2014-10-21,537.27002,538.77002,530.200012,538.030029,538.030029,2459500.0,553.0074970833333,35.61646206056163,191137500.0,28.97279298630852,26.51715431308458
1364,2014-10-22,541.049988,550.76001,540.22998,542.690002,542.690002,2973700.0,549.2499948333333,38.661107652187575,194111200.0,29.243102557275424,32.815261878924794
1365,2014-10-23,548.280029,557.400024,545.5,553.650024,553.650024,2151300.0,547.5458321666666,45.22224118763091,196262500.0,28.950772513042416,47.62809394468453
1366,2014-10-24,554.97998,555.0,545.159973,548.900024,548.900024,2175400.0,544.6425016666667,43.071916641982405,194087100.0,28.695944442840393,45.21063114424835
1367,2014-10-27,547.76001,554.0,547.200012,549.880005,549.880005,1596700.0,542.8983355833334,43.667062015389774,195683800.0,28.459318377652803,47.48041374574525
1368,2014-10-28,551.710022,559.200012,550.429993,558.940002,558.940002,1738700.0,543.2108355833333,48.97775444274762,197422500.0,27.739746753109824,63.20959700970945
1369,2014-10-29,560.849976,564.969971,555.97998,558.450012,558.450012,2053300.0,544.35250325,48.71029780620877,195369200.0,26.528516941983487,70.46820497575798
1370,2014-10-30,558.25,562.5,552.130005,560.27002,560.27002,1612500.0,545.31750475,49.80670278343251,196981700.0,25.699011976218365,89.90560308872877
1371,2014-10-31,568.299988,568.72998,564.809998,567.869995,567.869995,2340500.0,547.5791726666666,54.20867762811661,199322200.0,24.29042521512449,98.29096804378437
1372,2014-11-03,563.530029,567.150024,561.630005,563.77002,563.77002,1541700.0,549.81667575,51.58057835265426,197780500.0,23.26990372092117,90.14316512316877
1373,2014-11-04,561.159973,564.789978,558.299988,564.190002,564.190002,1386300.0,553.2516783333334,51.83815720348433,199166800.0,22.642869339533423,90.9777874235989
1374,2014-11-05,566.789978,566.900024,554.150024,555.950012,555.950012,1645300.0,555.2158455833334,46.60023112587236,197521500.0,22.451429858530155,74.60261084621877
1375,2014-11-06,555.5,556.799988,550.580017,551.690002,551.690002,1650700.0,556.3541766666667,44.118259573366906,195870800.0,22.63520878331504,65.63825362651515
1376,2014-11-07,555.599976,555.599976,549.349976,551.820007,551.820007,1589100.0,557.1150104166667,44.21590529934253,197459900.0,22.935934595666453,56.112154051101335
1377,2014-11-10,552.400024,560.630005,551.619995,558.22998,558.22998,1304500.0,557.4966734166667,48.9522245093347,198764400.0,22.34241399047181,63.1578947368421
1378,2014-11-11,558.52002,562.5,556.23999,561.289978,561.289978,1098300.0,558.5291695833333,51.08724631144667,199862700.0,21.47171717381927,68.43445146197894
1379,2014-11-12,561.150024,561.25,555.5,558.25,558.25,1094100.0,559.2266691666667,48.89917724672296,198768600.0,20.776371280092455,55.53679725254222
1380,2014-11-13,560.809998,560.820007,554.090027,556.440002,556.440002,1511000.0,559.0183358333334,47.59217474123277,197257600.0,20.356848936229788,42.91687753553586
1381,2014-11-14,558.0,558.0,552.51001,555.190002,555.190002,1425100.0,558.7466683333333,46.664536956061845,195832500.0,20.222429635920346,30.134286865988695
1382,2014-11-17,555.190002,555.190002,544.440002,546.640015,546.640015,1680600.0,557.6108345833334,40.805789364206575,194151900.0,21.17830174942821,9.057286918909139
1383,2014-11-18,547.929993,552.789978,543.799988,544.51001,544.51001,1822000.0,555.6641691666667,39.47609489176168,192329900.0,22.139895018822752,2.848063489149863
1384,2014-11-19,544.75,548.219971,539.190002,547.200012,547.200012,1517300.0,554.2833351666667,42.04460122969243,193847200.0,23.542390910708683,27.115829267035984
1385,2014-11-20,542.090027,545.380005,541.5,543.76001,543.76001,1750800.0,552.5808358333334,39.72300560247989,192096400.0,24.844708524602762,16.34479400624191
1386,2014-11-21,551.039978,551.039978,545.0,545.890015,545.890015,2506000.0,551.74250275,41.8635843188834,194602400.0,24.672810969088975,24.179024469918875
