Date,Open,High,Low,Close,Adj Close,Volume,SMA,RSI,OBV
2016-10-26,827.119995,827.710022,816.349976,822.099976,822.099976,1794900.0,818.1058350833333,56.510169748814626,273072900.0
2016-10-27,823.01001,826.580017,814.609985,817.349976,817.349976,2973500.0,818.7541658333333,53.103179406357064,270099400.0
2016-10-28,829.940002,839.0,817.0,819.559998,819.559998,4354900.0,819.4033306666666,54.478329652185415,274454300.0
2016-10-31,822.429993,822.630005,808.0,809.900024,809.900024,2242700.0,819.8883312499999,47.87076846369588,272211600.0
2016-11-01,810.869995,813.960022,798.26001,805.47998,805.47998,2355900.0,819.9616649166666,45.17108262607346,269855700.0
2016-11-02,806.76001,806.76001,785.0,788.419983,788.419983,2350700.0,818.4266612499999,36.59319743655169,267505000.0
2016-11-03,784.5,790.0,778.630005,782.190002,782.190002,2175200.0,815.15166225,34.05027666295483,265329800.0
2016-11-04,771.299988,788.47998,771.0,781.099976,781.099976,1970600.0,811.3399913333333,33.610189950565285,263359200.0
2016-11-07,794.950012,805.0,792.900024,802.030029,802.030029,1992600.0,809.7066599999999,47.61157775343874,265351800.0
2016-11-08,802.030029,816.039978,799.619995,811.97998,811.97998,1754700.0,808.6999918333332,52.71676990625044,267106500.0
2016-11-09,801.830017,811.710022,792.039978,805.590027,805.590027,3098500.0,806.1874949166667,49.38817347027539,264008000.0
2016-11-10,810.0,810.059998,768.22998,780.289978,780.289978,5909600.0,802.1658274166667,38.91196948083121,258098400.0
2016-11-11,776.809998,777.289978,765.539978,771.75,771.75,3592600.0,797.9699960833333,36.126330059415864,254505800.0
2016-11-14,771.76001,771.780029,743.590027,753.219971,753.219971,3672000.0,792.625829,30.949138012869682,250833800.0
2016-11-15,765.469971,780.23999,765.219971,775.159973,775.159973,2943900.0,788.9258269166667,41.61751291462939,253777700.0
2016-11-16,770.419983,783.5,766.330017,779.97998,779.97998,1794300.0,786.4324899166668,43.6763210166833,255572000.0
2016-11-17,782.5,788.900024,779.849976,786.159973,786.159973,1533700.0,784.8224893333335,46.29149931235564,257105700.0
2016-11-18,787.169983,791.289978,775.349976,775.969971,775.969971,1806300.0,783.7849883333333,42.76555558688261,255299400.0
2016-11-21,778.099976,786.549988,776.299988,784.799988,784.799988,1630800.0,784.0024871666666,46.563789729924075,256930200.0
2016-11-22,788.98999,793.77002,783.73999,785.0,785.0,1394200.0,784.3274891666666,46.65015450062277,258324400.0
2016-11-23,789.52002,789.52002,772.650024,779.0,779.0,1310500.0,782.4083200833334,44.33526551219287,257013900.0
2016-11-25,782.609985,782.900024,778.190002,780.22998,780.22998,613500.0,779.76248675,44.93845938868542,257627400.0
2016-11-28,778.349976,799.73999,778.099976,785.789978,785.789978,2575400.0,778.1124826666668,47.69751452077362,260202800.0
2016-11-29,788.380005,796.440002,785.340027,789.440002,789.440002,1562000.0,778.8749846666666,49.486971235776906,261764800.0
2016-11-30,789.099976,791.51001,773.150024,775.880005,775.880005,2279100.0,779.2191517499999,43.52866555444368,259485700.0
2016-12-01,778.549988,778.599976,753.359985,764.330017,764.330017,2867100.0,780.1449889166666,39.19936658361409,256618600.0
2016-12-02,761.900024,770.5,759.0,764.460022,764.460022,1718800.0,779.2533263333333,39.272579930694285,258337400.0
2016-12-05,770.0,780.0,766.969971,778.219971,778.219971,1688500.0,779.1066589166667,46.601688195056894,260025900.0
2016-12-06,780.190002,785.280029,773.320007,776.179993,776.179993,1734100.0,778.2749939166666,45.72069516196087,258291800.0
2016-12-07,779.950012,792.0,773.530029,791.469971,791.469971,2029400.0,779.5666605833334,52.90682207115696,260321200.0
2016-12-08,792.950012,799.0,787.909973,795.169983,795.169983,1612500.0,780.4308268333333,54.47743191580676,261933700.0
2016-12-09,799.299988,809.950012,798.049988,809.450012,809.450012,1904500.0,782.4683278333333,60.01946998065244,263838200.0
2016-12-12,804.820007,811.349976,804.530029,807.900024,807.900024,1628600.0,784.8766631666667,59.17733428153778,262209600.0
2016-12-13,812.390015,824.299988,811.940002,815.340027,815.340027,2128200.0,787.8025004166666,61.937983184859526,264337800.0
2016-12-14,815.919983,824.26001,812.780029,817.890015,817.890015,1799700.0,790.4775034999999,62.86490700224448,266137500.0
2016-12-15,817.359985,823.0,812.0,815.650024,815.650024,1769700.0,792.6616720000001,61.44923849753507,264367800.0
2016-12-16,818.309998,819.200012,808.119995,809.840027,809.840027,2589100.0,795.4916738333335,57.812678935805785,261778700.0
2016-12-19,809.280029,816.219971,804.5,812.5,812.5,1263600.0,799.5058390833334,59.00873496515881,263042300.0
2016-12-20,813.369995,816.48999,811.0,815.200012,815.200012,1271900.0,803.7341715833333,60.2409285931309,264314200.0
2016-12-21,815.719971,815.719971,805.099976,812.200012,812.200012,1459600.0,806.5658416666666,58.149356707079065,262854600.0
2016-12-22,809.099976,811.070007,806.030029,809.679993,809.679993,1131600.0,809.3575083333332,56.37858508270149,261723000.0
2016-12-23,808.01001,810.969971,805.109985,807.799988,807.799988,764100.0,810.7183430833334,55.03218458039089,260958900.0
2016-12-27,808.679993,816.0,805.799988,809.929993,809.929993,976000.0,811.9483439166667,56.30537798850031,261934900.0
2016-12-28,813.330017,813.330017,802.440002,804.570007,804.570007,1214800.0,811.5416768333333,52.29298261636313,260720100.0
2016-12-29,802.330017,805.75,798.140015,802.880005,802.880005,1056500.0,811.1233419166666,51.05754167426829,259663600.0
2016-12-30,803.210022,803.289978,789.619995,792.450012,792.450012,1735900.0,809.2158406666667,44.12841657222132,257927700.0
2017-01-03,800.619995,811.440002,796.890015,808.01001,808.01001,1959000.0,808.3925069166667,54.129786037428886,259886700.0
2017-01-04,809.890015,813.429993,804.109985,807.77002,807.77002,1515300.0,807.7358399166666,53.96931977839556,258371400.0
2017-01-05,807.5,813.73999,805.919983,813.02002,813.02002,1340500.0,808.0008393333333,56.97420030770536,259711900.0
2017-01-06,814.98999,828.960022,811.5,825.210022,825.210022,2017100.0,809.0600078333332,63.011893891008164,261729000.0
2017-01-09,826.369995,830.429993,821.619995,827.179993,827.179993,1406800.0,810.0583395833333,63.893685610673494,263135800.0
2017-01-10,827.070007,829.409973,823.140015,826.01001,826.01001,1197400.0,811.2091727500001,62.9340768819708,261938400.0
2017-01-11,826.619995,829.900024,821.469971,829.859985,829.859985,1325400.0,812.8908387500001,64.80714589692117,263263800.0
2017-01-12,828.380005,830.380005,821.01001,829.530029,829.530029,1349500.0,814.7016755,64.50628634580207,261914300.0
2017-01-13,831.0,834.650024,829.52002,830.940002,830.940002,1290200.0,816.4525095833334,65.24870914215047,263204500.0
2017-01-17,830.0,830.179993,823.200012,827.460022,827.460022,1439700.0,818.3600108333334,61.812146103579025,261764800.0
2017-01-18,829.799988,829.809998,824.080017,829.02002,829.02002,1027700.0,820.5383454166666,62.75904833098649,262792500.0
2017-01-19,829.0,833.0,823.960022,824.369995,824.369995,1070500.0,823.198344,58.13193048020942,261722000.0
2017-01-20,829.090027,829.23999,824.599976,828.169983,828.169983,1306200.0,824.87834175,60.683021573500916,263028200.0
2017-01-23,831.609985,845.539978,828.700012,844.429993,844.429993,2457400.0,827.9333395,69.30231896874218,265485600.0
2017-01-24,846.97998,851.52002,842.280029,849.530029,849.530029,1688400.0,830.97584025,71.41877698010983,267174000.0
2017-01-25,853.549988,858.789978,849.73999,858.450012,858.450012,1655400.0,833.7458394166666,74.70377606734382,268829400.0
2017-01-26,859.049988,861.0,850.52002,856.97998,856.97998,3493300.0,836.2291716666665,73.21038152468455,265336100.0
2017-01-27,859.0,867.0,841.900024,845.030029,845.030029,3752500.0,837.81417325,62.30632358187402,261583600.0
2017-01-30,837.059998,837.22998,821.030029,823.830017,823.830017,3516900.0,837.3116759166668,48.50411141807103,258066700.0
2017-01-31,819.5,823.070007,813.400024,820.190002,820.190002,2020200.0,836.5333403333334,46.595522031741,256046500.0
2017-02-01,824.0,824.0,812.25,815.23999,815.23999,2251000.0,835.225006,44.05669215785392,253795500.0
2017-02-02,815.0,824.559998,812.049988,818.26001,818.26001,1689200.0,834.4583383333334,45.99021848274569,255484700.0
2017-02-03,823.130005,826.130005,819.349976,820.130005,820.130005,1528100.0,833.71750375,47.20694795243268,257012800.0
2017-02-06,820.919983,822.390015,814.289978,821.619995,821.619995,1350900.0,833.4883370833332,48.20812488120394,258363700.0
2017-02-07,825.5,831.919983,823.289978,829.22998,829.22998,1666600.0,833.5766701666666,53.10017008439864,260030300.0
2017-02-08,830.530029,834.25,825.109985,829.880005,829.880005,1302200.0,832.3641711666666,53.5041630827594,261332500.0
2017-02-09,831.72998,831.97998,826.5,830.059998,830.059998,1194200.0,830.7416685833333,53.62329077771158,262526700.0
2017-02-10,832.950012,837.150024,830.51001,834.849976,834.849976,1415100.0,828.7749989166667,56.79569336566486,263941800.0
2017-02-13,837.700012,841.73999,836.25,838.960022,838.960022,1295700.0,827.2733357500001,59.364279747226725,265237500.0
2017-02-14,839.77002,842.0,835.830017,840.030029,840.030029,1296300.0,826.8566690833333,60.03050398363831,266533800.0
2017-02-15,838.809998,841.77002,836.219971,837.320007,837.320007,1357200.0,827.9808349166666,57.460959046684664,265176600.0
2017-02-16,838.5,842.690002,837.26001,842.169983,842.169983,1005100.0,829.8125,60.702838526447245,266181700.0
2017-02-17,841.309998,846.940002,839.780029,846.549988,846.549988,1461200.0,832.4216665,63.41451392237221,267642900.0
2017-02-21,847.98999,852.200012,846.549988,849.27002,849.27002,1260300.0,835.005834,65.02841149807455,268903200.0
2017-02-22,848.0,853.789978,846.710022,851.359985,851.359985,1224400.0,837.6083323333334,66.25998980993829,270127600.0
2017-02-23,851.080017,852.619995,842.5,851.0,851.0,1386700.0,840.0566660833333,65.82995825206976,268740900.0
2017-02-24,847.650024,848.359985,842.960022,847.809998,847.809998,1346200.0,841.6050009166667,61.990538409942225,267394700.0
2017-02-27,844.950012,850.669983,843.01001,849.669983,849.669983,1010300.0,843.2541657500001,63.33335401813369,268405000.0
2017-02-28,847.349976,848.830017,841.440002,844.929993,844.929993,1383100.0,844.493332,57.73551536494044,267021900.0
2017-03-01,851.380005,858.0,849.02002,856.75,856.75,1818700.0,846.318334,65.84309754841505,268840600.0
2017-03-02,856.309998,856.48999,848.719971,849.849976,849.849976,1250900.0,847.2258301666666,58.75720646423066,267589700.0
2017-03-03,848.940002,850.820007,844.710022,849.080017,849.080017,1005000.0,847.9799958333333,58.00702472064662,266584700.0
2017-03-06,846.859985,848.940002,841.169983,847.27002,847.27002,1047900.0,848.8091635833333,56.190816517511756,265536800.0
2017-03-07,847.26001,853.330017,845.52002,851.150024,851.150024,1038700.0,849.5575003333333,59.14393315013552,266575500.0
2017-03-08,853.119995,856.929993,851.25,853.640015,853.640015,1028800.0,850.1483359166667,60.962573841218585,267604300.0
2017-03-09,853.690002,860.710022,852.669983,857.840027,857.840027,1347700.0,850.8625031666666,63.88295785046943,268952000.0
2017-03-10,862.700012,864.22998,857.609985,861.409973,861.409973,1336600.0,851.7000021666666,66.19769110613962,270288600.0
2017-03-13,860.830017,867.130005,860.820007,864.580017,864.580017,1166600.0,852.83167025,68.14973742652393,271455200.0
2017-03-14,863.75,867.580017,860.130005,865.909973,865.909973,1061700.0,854.3400014999999,68.95962980330687,272516900.0
2017-03-15,867.940002,869.880005,861.299988,868.390015,868.390015,1332900.0,855.9000041666667,70.46768828619616,273849800.0
2017-03-16,870.530029,872.710022,867.52002,870.0,870.0,1104500.0,857.9891714166666,71.43781874469208,274954300.0
2017-03-17,873.679993,874.419983,868.369995,872.369995,872.369995,1868300.0,859.2908376666666,72.85161547047166,276822600.0
2017-03-20,869.47998,870.340027,864.669983,867.909973,867.909973,1542200.0,860.7958374166668,66.2097259755836,275280400.0
2017-03-21,870.059998,873.469971,847.690002,850.140015,850.140015,2538000.0,860.8841705833333,47.59218904961318,272742400.0
2017-03-22,849.47998,855.349976,847.0,849.799988,849.799988,1366700.0,861.0950012500001,47.31800728572752,271375700.0
2017-03-23,841.390015,841.690002,833.0,839.650024,839.650024,3287700.0,860.1366679166666,39.924102863448795,268088000.0
2017-03-24,842.0,844.0,829.099976,835.140015,835.140015,2105700.0,858.5950012500001,37.14654329414194,265982300.0
2017-03-27,828.090027,841.380005,824.299988,838.51001,838.51001,1934600.0,856.9841665,40.47878528724988,267916900.0
2017-03-28,839.690002,845.400024,832.27002,840.630005,840.630005,1519200.0,855.2525025,42.54247566402465,269436100.0
2017-03-29,842.75,851.590027,841.380005,849.869995,849.869995,1457300.0,854.0266673333334,50.584371198106915,270893400.0
2017-03-30,851.97998,852.0,846.77002,849.47998,849.47998,949400.0,852.6575012500001,50.264578857107104,269944000.0
2017-03-31,846.830017,849.559998,845.23999,847.799988,847.799988,1441000.0,850.9416656666666,48.832486176921506,268503000.0
2017-04-03,848.75,859.0,847.530029,856.75,856.75,1969400.0,849.8374989999999,56.02123335060444,270472400.0
2017-04-04,848.0,853.0,847.51001,852.570007,852.570007,1348500.0,848.1875,52.32384423293851,269123900.0
2017-04-05,854.710022,860.590027,847.52002,848.909973,848.909973,1855200.0,846.6041666666665,49.2582430251453,267268700.0
2017-04-06,849.5,853.590027,844.0,845.099976,845.099976,1533600.0,846.1841634166667,46.22231215732376,265735100.0
2017-04-07,845.0,845.880005,837.299988,842.099976,842.099976,1111600.0,845.54249575,43.926577793716504,264623500.0
2017-04-10,841.539978,846.73999,840.789978,841.700012,841.700012,1046200.0,845.7133280833333,43.615552521403046,263577300.0
2017-04-11,841.700012,844.630005,834.599976,839.880005,839.880005,974300.0,846.10832725,42.15292785588373,262603000.0
2017-04-12,838.460022,843.719971,837.590027,841.460022,841.460022,1135800.0,846.3541615833333,43.91141572805322,263738800.0
2017-04-13,841.039978,843.72998,837.849976,840.179993,840.179993,1073700.0,846.3166605833334,42.776901234154714,262665100.0
2017-04-17,841.380005,855.640015,841.030029,855.130005,855.130005,1049100.0,846.75499475,56.81167425359458,263714200.0
2017-04-18,852.539978,857.390015,851.25,853.98999,853.98999,936200.0,847.1308289166667,55.69000456870257,262778000.0
2017-04-19,857.390015,860.200012,853.530029,856.51001,856.51001,1080300.0,847.8566640833334,57.679120885732175,263858300.0
2017-04-20,859.73999,863.929993,857.5,860.080017,860.080017,1188800.0,848.1341655000001,60.39177030854815,265047100.0
2017-04-21,860.619995,862.440002,857.72998,858.950012,858.950012,1172900.0,848.6658325833333,59.10047392753164,263874200.0
2017-04-24,868.440002,879.960022,866.109985,878.929993,878.929993,1696500.0,851.1675009166667,70.93436133018318,265570700.0
2017-04-25,882.26001,892.25,879.280029,888.840027,888.840027,2038000.0,854.8125051666666,74.82517454480805,267608700.0
2017-04-26,891.390015,892.98999,885.150024,889.140015,889.140015,1323300.0,858.7325084166667,74.93455741394835,268932000.0
2017-04-27,890.0,893.380005,887.179993,891.440002,891.440002,2342300.0,862.8775075833333,75.80263221665683,271274300.0
2017-04-28,929.0,935.900024,923.219971,924.52002,924.52002,3797800.0,869.9308421666666,84.2508351947343,275072100.0
2017-05-01,924.150024,935.820007,920.799988,932.820007,932.820007,2327800.0,877.5441742500001,85.60851735327333,277399900.0
2017-05-02,933.27002,942.98999,931.0,937.090027,937.090027,1751300.0,885.6200104166668,86.26454308545878,279151200.0
2017-05-03,936.049988,950.200012,935.210022,948.450012,948.450012,1824800.0,893.3966776666666,87.85119425534896,280976000.0
2017-05-04,950.289978,959.140015,947.369995,954.719971,954.719971,1937600.0,901.79084275,88.63174943321896,282913600.0
2017-05-05,956.719971,958.440002,948.099976,950.280029,950.280029,1615500.0,909.605011,84.4919197127405,281298100.0
2017-05-08,947.450012,960.98999,947.400024,958.690002,958.690002,1876700.0,917.8225097499999,85.84097143986199,283174800.0
2017-05-09,961.330017,962.200012,954.400024,956.710022,956.710022,1687900.0,925.96917725,83.98854277378177,281486900.0
2017-05-10,956.219971,956.710022,949.840027,954.840027,954.840027,1146000.0,932.2950134166667,82.18468582479225,280340900.0
2017-05-11,951.289978,957.98999,948.609985,955.890015,955.890015,1031100.0,937.8825124166666,82.41308798763771,281372000.0
2017-05-12,957.849976,957.97998,952.059998,955.140015,955.140015,1214900.0,943.3825124166666,81.60826112784596,280157100.0
2017-05-15,955.289978,962.700012,952.820007,959.219971,959.219971,1337700.0,949.0308431666666,82.60354275710141,281494800.0
2017-05-16,963.549988,965.900024,960.349976,964.609985,964.609985,1101500.0,952.3716735833333,83.84717182983509,282596300.0
2017-05-17,959.700012,960.98999,940.059998,942.169983,942.169983,2449100.0,953.15083825,63.495833932784535,280147200.0
2017-05-18,943.200012,954.179993,941.27002,950.5,950.5,1800500.0,954.268336,66.72459275440767,281947700.0
2017-05-19,952.820007,959.559998,952.0,954.650024,954.650024,1360300.0,954.7850036666667,68.232138696951,283308000.0
2017-05-22,957.0,964.820007,956.559998,964.070007,964.070007,1387400.0,955.5641733333333,71.3995485234318,284695400.0
2017-05-23,969.960022,974.51001,964.5,970.549988,970.549988,1545400.0,957.2533365833333,73.366749589177,286240800.0
2017-05-24,975.26001,978.119995,971.630005,977.609985,977.609985,1133000.0,958.8300018333334,75.35563160957697,287373800.0
2017-05-25,979.0,995.780029,977.820007,991.859985,991.859985,1954100.0,961.7591654166666,78.79731381258031,289327900.0
2017-05-26,992.0,996.390015,987.359985,993.27002,993.27002,1636400.0,964.9616648333332,79.10821919911719,290964300.0
2017-05-30,992.5,997.619995,991.359985,996.169983,996.169983,1516200.0,968.3183288333335,79.76539174057686,292480500.0
2017-05-31,996.210022,999.599976,981.679993,987.090027,987.090027,1724100.0,970.9808298333332,72.11624448900922,290756400.0
2017-06-01,990.960022,993.140015,981.289978,988.289978,988.289978,1306400.0,973.4033304166666,72.4916729128013,292062800.0
2017-06-02,988.590027,996.47998,987.070007,996.119995,996.119995,1735500.0,976.0291645833335,74.86940306409574,293798300.0
2017-06-05,997.890015,1007.400024,995.450012,1003.880005,1003.880005,1378900.0,981.1716664166667,76.99197306437873,295177200.0
2017-06-06,1003.309998,1008.609985,994.799988,996.679993,996.679993,1552100.0,985.0199991666667,70.99995755371738,293625100.0
2017-06-07,999.090027,1003.909973,995.869995,1001.5,1001.5,1374100.0,988.9241638333333,72.54065305997118,294999200.0
2017-06-08,1004.22998,1005.599976,996.619995,1004.280029,1004.280029,1679900.0,992.2749989999999,73.41784514957499,296679100.0
2017-06-09,1005.48999,1005.5,953.369995,970.119995,970.119995,3647900.0,992.23916625,51.6036718661974,293031200.0
2017-06-12,958.719971,968.0,936.799988,961.809998,961.809998,4202100.0,990.9225006666667,47.87691914549903,288829100.0
2017-06-13,972.039978,977.909973,962.01001,970.5,970.5,2005400.0,989.1425019166668,51.79727304086167,290834500.0
2017-06-14,975.5,979.700012,959.51001,967.929993,967.929993,1505500.0,987.0308330000001,50.58550253597402,289329000.0
2017-06-15,948.02002,960.679993,940.369995,960.179993,960.179993,2427600.0,984.0316671666666,47.01368049893482,286901400.0
2017-06-16,957.909973,959.950012,948.700012,958.619995,958.619995,2559200.0,981.6591645,46.30492257330945,284342200.0
2017-06-19,969.650024,979.299988,968.200012,975.219971,975.219971,1468800.0,980.56999725,54.214755595829814,285811000.0
2017-06-20,975.309998,980.789978,968.200012,968.98999,968.98999,1297300.0,978.3091635,51.16828064144814,284513700.0
2017-06-21,970.789978,979.549988,969.450012,978.590027,978.590027,1161600.0,976.2016653333334,55.33345631940829,285675300.0
2017-06-22,976.869995,980.5,973.309998,976.619995,976.619995,1009500.0,974.5299988333333,54.30970654056596,284665800.0
2017-06-23,975.5,986.619995,974.460022,986.090027,986.090027,1564000.0,973.2458344166666,58.30335626094037,286229800.0
2017-06-26,990.0,993.98999,970.330017,972.090027,972.090027,1517900.0,970.56333425,51.1811098519339,284711900.0
2017-06-27,961.599976,967.219971,947.090027,948.090027,948.090027,2443600.0,968.7275035833333,41.76265909319258,282268300.0
2017-06-28,950.659973,963.23999,936.159973,961.01001,961.01001,2745600.0,968.6608379166665,47.37678950424718,285013900.0
2017-06-29,951.349976,951.659973,929.599976,937.820007,937.820007,3206700.0,965.9375051666666,39.935277131604174,281807200.0
2017-06-30,943.98999,945.0,929.609985,929.679993,929.679993,2287700.0,962.7500051666666,37.69701195204692,279519500.0
2017-07-03,933.219971,934.23999,915.309998,919.460022,919.460022,1694800.0,959.3566742499999,35.041508759135695,277824700.0
2017-07-05,924.200012,936.289978,918.630005,932.26001,932.26001,2094100.0,957.1600088333333,40.67789844005128,279918800.0
2017-07-06,925.0,936.140015,919.849976,927.690002,927.690002,2014900.0,953.1991780833333,39.364601236473895,277903900.0
2017-07-07,930.98999,944.659973,929.789978,940.809998,940.809998,1663300.0,950.8508454166666,44.867754623762195,279567200.0
2017-07-10,941.950012,953.130005,941.950012,951.0,951.0,1451500.0,948.5516764999999,48.75766455016467,281018700.0
2017-07-11,950.52002,954.890015,945.119995,953.530029,953.530029,1461200.0,946.6275126666668,49.706480134591885,282479900.0
2017-07-12,960.859985,969.630005,957.039978,967.659973,967.659973,1602100.0,945.0916748333334,54.746212273927746,284082000.0
2017-07-13,970.799988,978.700012,964.799988,968.849976,968.849976,1524600.0,944.8216705833333,55.153792814476276,285606600.0
2017-07-14,974.0,977.539978,970.150024,976.909973,976.909973,1079600.0,947.2233327499999,57.91833324495744,286686200.0
2017-07-17,976.320007,983.349976,970.799988,975.960022,975.960022,1660500.0,948.4691670833334,57.46867822862388,285025700.0
2017-07-18,973.359985,990.849976,972.039978,986.950012,986.950012,1413300.0,952.5633341666667,61.219745230367394,286439000.0
2017-07-19,990.01001,995.599976,987.01001,992.77002,992.77002,1412100.0,957.8208364166667,63.076928370484765,287851100.0
2017-07-20,997.0,998.679993,984.619995,992.190002,992.190002,1418400.0,963.8816680833334,62.754383074722995,286432700.0
2017-07-21,989.0,995.109985,984.169983,993.840027,993.840027,1463300.0,969.0133361666667,63.328867467660814,287896000.0
2017-07-24,994.099976,1006.190002,990.27002,998.309998,998.309998,3984500.0,974.8983358333334,64.90797030961507,291880500.0
2017-07-25,970.700012,976.72998,963.799988,969.030029,969.030029,5933600.0,977.2500050833333,49.78505088555424,285946900.0
2017-07-26,972.780029,973.950012,960.22998,965.309998,965.309998,2221600.0,978.4425049166667,48.247007381911224,283725300.0
2017-07-27,969.179993,969.52002,937.059998,952.51001,952.51001,3717900.0,978.3575033333333,43.29117381604892,280007400.0
2017-07-28,947.98999,961.789978,945.309998,958.330017,958.330017,1813800.0,977.580007,46.00688358959373,281821200.0
2017-07-31,960.0,961.190002,941.72998,945.5,945.5,2283500.0,975.6341756666667,41.31032526485438,279537700.0
2017-08-01,947.809998,954.48999,944.960022,946.559998,946.559998,1402600.0,973.1050110833334,41.83859326432487,280940300.0
2017-08-02,948.369995,949.099976,932.52002,947.640015,947.640015,2039400.0,970.7450104999999,42.40740620512104,282979700.0
2017-08-03,949.099976,950.0,939.440002,940.299988,940.299988,1123900.0,966.8575084999999,39.57468531339332,281855800.0
2017-08-04,943.950012,947.539978,939.799988,945.789978,945.789978,1254600.0,962.942505,42.65985760173202,283110400.0
2017-08-07,947.52002,948.960022,943.5,945.75,945.75,1445800.0,959.0725048333334,42.6427834066534,281664600.0
2017-08-08,944.289978,952.48999,942.47998,944.190002,944.190002,1505100.0,954.93500275,41.937424340319225,280159500.0
2017-08-09,938.450012,943.76001,933.919983,940.080017,940.080017,1400900.0,950.0825043333333,40.05746255005103,278758600.0
2017-08-10,935.0,936.299988,921.780029,923.590027,923.590027,2707400.0,946.2958375,33.5576147023947,276051200.0
2017-08-11,923.710022,933.359985,921.219971,930.090027,930.090027,1616700.0,943.3608399166666,37.83928667899564,277667900.0
2017-08-14,939.070007,941.039978,934.48999,938.929993,938.929993,1148500.0,942.2291718333332,43.20017879155152,278816400.0
2017-08-15,941.030029,943.070007,936.640015,938.080017,938.080017,1106500.0,940.5416718333332,42.81780664757406,277709900.0
2017-08-16,941.25,949.900024,940.039978,944.27002,944.27002,1345300.0,940.4391734999999,46.529593806562204,279055200.0
2017-08-17,942.950012,943.809998,927.640015,927.659973,927.659973,1695700.0,938.8641714166666,39.18017050271113,277359500.0
2017-08-18,926.97998,931.02002,923.450012,926.179993,926.179993,1337400.0,937.07583625,38.595209290474095,276022100.0
2017-08-21,925.77002,928.25,918.599976,920.869995,920.869995,1301200.0,935.4566701666668,36.490171728581366,274720900.0
2017-08-22,926.960022,941.960022,926.169983,940.400024,940.400024,1775100.0,935.0075073333334,47.772930894182956,276496000.0
2017-08-23,937.0,945.429993,935.23999,942.580017,942.580017,1134500.0,934.7433420833332,48.86494931579414,277630500.0
2017-08-24,943.710022,946.309998,930.73999,936.890015,936.890015,1294600.0,934.1350098333334,46.152441525811945,276335900.0
2017-08-25,939.210022,940.72998,930.099976,930.5,930.5,1187300.0,933.3366750833334,43.248933155504716,275148600.0
2017-08-28,931.880005,934.849976,926.109985,928.130005,928.130005,1049400.0,933.7150065833333,42.18881097110239,274099200.0
2017-08-29,919.950012,938.190002,919.309998,935.75,935.75,1158600.0,934.1866709999999,46.71158861876713,275257800.0
2017-08-30,935.669983,945.859985,934.049988,943.630005,943.630005,1120300.0,934.5783386666667,50.98232290823035,276378100.0
2017-08-31,946.299988,957.200012,946.25,955.23999,955.23999,1693300.0,936.0083364166667,56.512330889652915,278071400.0
2017-09-01,957.469971,958.330017,950.280029,951.98999,951.98999,1042900.0,936.6516672500001,54.65355167584247,277028500.0
2017-09-05,946.859985,951.390015,935.599976,941.47998,941.47998,1457400.0,937.8033345,49.036499027611136,275571100.0
2017-09-06,943.869995,944.5,932.679993,942.02002,942.02002,1391500.0,939.12333675,49.32469899299922,276962600.0
2017-09-07,944.25,950.5,937.530029,949.890015,949.890015,1116600.0,941.5416717499999,53.45551726369132,278079200.0
2017-09-08,949.700012,950.700012,940.01001,941.409973,941.409973,999900.0,941.6258341666667,48.83608286171891,277079300.0
2017-09-11,947.200012,952.679993,941.0,943.289978,943.289978,1337400.0,941.6849975833334,49.870359097109436,278416700.0
2017-09-12,946.919983,948.090027,937.5,946.650024,946.650024,1284800.0,942.4983316666667,51.747777135355996,279701500.0
2017-09-13,945.5,952.849976,944.73999,950.440002,950.440002,1095400.0,944.1599984999999,53.84738807140396,280796900.0
2017-09-14,946.0,948.030029,938.359985,940.130005,940.130005,1427400.0,945.1599985000001,47.75923707663616,279369500.0
2017-09-15,940.090027,941.75,931.25,935.289978,935.289978,1994300.0,945.1216633333333,45.176910138058844,277375200.0
2017-09-18,935.01001,936.859985,925.400024,929.75,929.75,1473700.0,943.9649962499999,42.35402338113193,275901500.0
2017-09-19,933.409973,937.940002,926.659973,936.859985,936.859985,1242700.0,942.4333291666667,46.93667380605719,277144200.0
2017-09-20,937.72998,950.0,937.5,947.539978,947.539978,2004000.0,942.0624948333334,52.982975781011184,279148200.0
2017-09-21,948.130005,952.799988,939.380005,947.549988,947.549988,1370700.0,942.5683288333333,52.98838268115743,280518900.0
2017-09-22,942.77002,950.0,940.840027,943.26001,943.26001,1074800.0,942.6716613333333,50.31771534055222,279444100.0
2017-09-25,939.450012,939.75,924.51001,934.280029,934.280029,1873400.0,941.3708291666667,45.184031220837106,277570700.0
2017-09-26,936.690002,944.080017,935.119995,937.429993,937.429993,1672700.0,941.0391641666666,47.21829154244636,279243400.0
2017-09-27,942.73999,965.429993,941.950012,959.900024,959.900024,2334600.0,942.4233346666666,58.92762167307426,281578000.0
2017-09-28,956.25,966.179993,955.549988,964.809998,964.809998,1400900.0,943.9366658333333,60.96540716039965,282978900.0
2017-09-29,966.0,975.809998,966.0,973.719971,973.719971,2031100.0,945.8766632500001,64.41564903080429,285010000.0
2017-10-02,975.650024,977.73999,961.950012,967.469971,967.469971,1539100.0,948.1549937499999,60.3837618967355,283470900.0
2017-10-03,967.559998,972.440002,962.710022,972.080017,972.080017,1083300.0,951.2208303333333,62.26016812307255,284554200.0
